ID,発生日時,取引先,担当者,社員番号,カテゴリ,内容,対応工数(h)
4_10001,2022-04-17 16:35:07,テスト１株式会社,鈴木,1300000,契約内容,・・・,1.5
4_10002,2022-04-25 16:53:39,テスト３株式会社,佐藤,1200000,契約内容,・・・,0.5
4_10003,2022-04-09 16:04:13,テスト１株式会社,田中,1100000,使用方法,・・・,1.5
4_10004,2022-04-21 23:15:13,テスト１株式会社,鈴木,1300000,使用方法,・・・,1
4_10005,2022-04-08 12:59:55,テスト３株式会社,鈴木,1300000,その他,・・・,2
4_10006,2022-04-15 17:11:47,テスト２株式会社,鈴木,1300000,契約内容,・・・,1
4_10007,2022-04-13 00:57:33,テスト２株式会社,中村,1400000,契約内容,・・・,1
4_10008,2022-04-17 00:15:48,テスト１株式会社,鈴木,1300000,使用方法,・・・,0.5
4_10009,2022-04-08 15:02:22,テスト１株式会社,佐藤,1200000,その他,・・・,1.5
4_10010,2022-04-21 07:45:41,テスト３株式会社,佐藤,1200000,契約内容,・・・,0.5
4_10011,2022-04-29 20:29:25,テスト１株式会社,田中,1100000,使用方法,・・・,1
4_10012,2022-04-30 06:22:19,テスト１株式会社,鈴木,1300000,使用方法,・・・,1
4_10013,2022-04-05 21:10:47,テスト３株式会社,佐藤,1200000,その他,・・・,1
4_10014,2022-04-23 14:23:50,テスト１株式会社,田中,1100000,その他,・・・,1.5
4_10015,2022-04-02 02:27:56,テスト１株式会社,鈴木,1300000,契約内容,・・・,2
4_10016,2022-04-09 00:13:31,テスト１株式会社,田中,1100000,使用方法,・・・,1.5
4_10017,2022-04-08 23:27:21,テスト２株式会社,中村,1400000,契約内容,・・・,0.5
4_10018,2022-04-28 15:54:55,テスト２株式会社,中村,1400000,その他,・・・,1
4_10019,2022-04-24 11:48:17,テスト２株式会社,中村,1400000,契約内容,・・・,1
4_10020,2022-04-10 13:45:33,テスト３株式会社,鈴木,1300000,その他,・・・,2
4_10021,2022-04-19 20:00:11,テスト１株式会社,佐藤,1200000,使用方法,・・・,1
4_10022,2022-04-03 07:12:07,テスト２株式会社,鈴木,1300000,使用方法,・・・,1
4_10023,2022-04-14 21:33:52,テスト３株式会社,田中,1100000,使用方法,・・・,0.5
4_10024,2022-04-22 15:38:34,テスト１株式会社,鈴木,1300000,使用方法,・・・,2
4_10025,2022-04-02 13:34:11,テスト２株式会社,佐藤,1200000,契約内容,・・・,1.5
4_10026,2022-04-21 08:28:44,テスト１株式会社,中村,1400000,契約内容,・・・,2
4_10027,2022-04-26 07:48:02,テスト３株式会社,佐藤,1200000,使用方法,・・・,1
4_10028,2022-04-29 07:43:31,テスト１株式会社,鈴木,1300000,契約内容,・・・,2
4_10029,2022-04-23 14:37:18,テスト１株式会社,田中,1100000,契約内容,・・・,0.5
4_10030,2022-04-02 23:13:24,テスト１株式会社,田中,1100000,使用方法,・・・,1.5